name,lastTag,rootTagPrefix,task,scopeProperty,stageProperty,tagPrefixProperty,gradlePropertyName,gradlePropertyValue,environmentName,environmentValue,setup,expectedRoot,expectedRootTag,overrideVersion,mapMajor,mapMinor,mapPatch,mapStageName,mapStageNumber,mapCommits,mapHash,mapMetadata,mapMetadataGradleProperty,ruleName,rulePriority,ruleGroup,conditions
rules/mapped metadata is absent,1.0.0,null,printSemver,null,null,null,null,null,null,null,initial,1.0.1,1.0.1,null,null,null,1,null,null,null,null,null,null,mapped-metadata-absent,null,all,mappedMetadataIsPresent=false
rules/mapped metadata is present,1.0.0,null,printSemver,null,null,null,null,null,null,null,initial,1.0.0+mapped,1.0.0+mapped,null,null,null,null,null,null,null,null,mapped,null,mapped-metadata-present,null,all,mappedMetadataIsPresent=true
rules/mapped values,1.0.0,null,printSemver,null,null,null,null,null,null,null,initial,2.3.4-beta.5.6+abcdefg+fields,2.3.4-beta.5.6+abcdefg+fields,null,2,3,4,beta,5,6,abcdefg,fields,null,mapped-values,null,all,mappedMajor=2;mappedMinor=3;mappedPatch=4;mappedStageName=BETA|true;mappedStageNumber=5;mappedCommits=6;mappedHash=ABCDEFG|true;mappedMetadata=FIELDS|true;mappedStartsWith=2.3;mappedContains=beta.5;mappedEndsWith=+fields;mappedPattern=2\\.3\\.4-beta\\.5\\.6\\+abcdefg\\+fields
rules/none conditions,1.0.0,null,printSemver,null,null,null,null,null,null,null,initial,1.0.0+none,1.0.0+none,null,null,null,null,null,null,null,null,none,null,none,null,none,contains=missing;endsWith=missing
rules/pattern,1.0.0,null,printSemver,null,null,null,null,null,null,null,initial,1.0.0+pattern,1.0.0+pattern,null,null,null,null,null,null,null,null,pattern,null,pattern,null,any,pattern=1\\.0\\.0
rules/property is absent,1.0.0,null,printSemver,null,null,null,null,null,null,null,initial,1.0.0+property-absent,1.0.0+property-absent,null,null,null,null,null,null,null,null,property-absent,null,property-absent,null,all,gradlePropertyIsPresent=semver.rule.missing|false
rules/property is present,1.0.0,null,printSemver,null,null,null,null,null,null,null,initial,1.0.0+property,1.0.0+property,null,null,null,null,null,null,null,null,property,null,property-present,null,all,gradlePropertyIsPresent=semver.rule.property
rules/requested tag prefix,1.0.0,null,printSemver,null,null,v,null,null,null,null,initial,1.0.0+requested,1.0.0+requested,null,null,null,null,null,null,null,null,requested,null,requested,null,any,requestedTagPrefix=true
rules/starts with,1.0.0,null,printSemver,null,null,null,null,null,null,null,initial,1.0.0+starts,1.0.0+starts,null,null,null,null,null,null,null,null,starts,null,starts,null,any,startsWith=1.0
string override,1.0.0,null,printSemver,null,null,null,null,null,null,null,initial,7.8.9,7.8.9,7.8.9,null,null,null,null,null,null,null,null,null,null,null,null,null
v0_2_0+2_0_10,0.2.0+2.0.10,null,build,null,null,null,null,null,null,null,initial,0.2.0+2.0.10,0.2.0+2.0.10,null,null,null,null,null,null,null,null,2.0.10,null,null,null,null,null
v1_0_0 to v1_0_0+1_9_0,v0.9.0,v,build,null,null,v,null,null,null,null,addNewCommitAndTagHeadV1,1.0.0+1.9.0,v1.0.0+1.9.0,null,null,null,null,null,null,null,null,1.9.0,null,null,null,null,null
